Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX80684I99900KS,Intel,Core i9-9900KS,1,103,6263,https://cpu.userbenchmark.com/SpeedTest/929964/IntelR-CoreTM-i9-9900KS-CPU---400GHz
CPU,BX8070110900K,Intel,Core i9-10900K,2,103,2280,https://cpu.userbenchmark.com/Intel-Core-i9-10900K/Rating/4071
CPU,BX8070110900KF,Intel,Core i9-10900KF,3,102,69,https://cpu.userbenchmark.com/SpeedTest/1174369/IntelR-CoreTM-i9-10900KF-CPU---370GHz
CPU,BX8070110700K,Intel,Core i7-10700K,4,99.6,7552,https://cpu.userbenchmark.com/Intel-Core-i7-10700K/Rating/4070
CPU,BX8070110900F,Intel,Core i9-10900F,5,99.4,49,https://cpu.userbenchmark.com/SpeedTest/1196789/IntelR-CoreTM-i9-10900F-CPU---280GHz
CPU,,Intel,Core i9-10900,6,99.3,268,https://cpu.userbenchmark.com/SpeedTest/1169242/IntelR-CoreTM-i9-10900-CPU---280GHz
CPU,BX80684I99900KF,Intel,Core i9-9900KF,7,99.2,9605,https://cpu.userbenchmark.com/SpeedTest/764533/IntelR-CoreTM-i9-9900KF-CPU---360GHz
CPU,BX80684I79700K,Intel,Core i7-9700K,8,99.1,202260,https://cpu.userbenchmark.com/Intel-Core-i7-9700K/Rating/4030
CPU,BX8070110700KF,Intel,Core i7-10700KF,9,99.1,31,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz
CPU,BX80684I79700KF,Intel,Core i7-9700KF,10,98.6,10748,https://cpu.userbenchmark.com/SpeedTest/710154/IntelR-CoreTM-i7-9700KF-CPU---360GHz
CPU,BX80684I99900K,Intel,Core i9-9900K,11,98.2,186041,https://cpu.userbenchmark.com/Intel-Core-i9-9900K/Rating/4028
CPU,BX8070110600K,Intel,Core i5-10600K,12,96.7,1273,https://cpu.userbenchmark.com/Intel-Core-i5-10600K/Rating/4072
CPU,BX8070110600KF,Intel,Core i5-10600KF,13,96.6,5,https://cpu.userbenchmark.com/SpeedTest/1225152/IntelR-CoreTM-i5-10600KF-CPU---410GHz
CPU,BX8070110700F,Intel,Core i7-10700F,14,96.5,40,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz
CPU,BX8070110700,Intel,Core i7-10700,15,96.1,1931,https://cpu.userbenchmark.com/Intel-Core-i7-10700/Rating/4077
CPU,BX80684I99900,Intel,Core i9-9900,16,95.4,3250,https://cpu.userbenchmark.com/SpeedTest/816115/IntelR-CoreTM-i9-9900-CPU---310GHz
CPU,BX80684I79700F,Intel,Core i7-9700F,17,95.2,12248,https://cpu.userbenchmark.com/SpeedTest/816132/IntelR-CoreTM-i7-9700F-CPU---300GHz
CPU,BX80684I78086K,Intel,Core i7-8086K,18,94.9,24450,https://cpu.userbenchmark.com/SpeedTest/516988/IntelR-CoreTM-i7-8086K-CPU---400GHz
CPU,BX80684I59600K,Intel,Core i5-9600K,19,94.9,149848,https://cpu.userbenchmark.com/Intel-Core-i5-9600K/Rating/4031
CPU,BX80684I59600KF,Intel,Core i5-9600KF,20,94.7,21673,https://cpu.userbenchmark.com/SpeedTest/772658/IntelR-CoreTM-i5-9600KF-CPU---370GHz
CPU,BX8070110600,Intel,Core i5-10600,21,94.7,367,https://cpu.userbenchmark.com/Intel-Core-i5-10600/Rating/4069
CPU,BX80684I78700K,Intel,Core i7-8700K,22,94.6,442471,https://cpu.userbenchmark.com/Intel-Core-i7-8700K/Rating/3937
CPU,BX80684I79700,Intel,Core i7-9700,23,94.1,24894,https://cpu.userbenchmark.com/SpeedTest/816180/IntelR-CoreTM-i7-9700-CPU---300GHz
CPU,BX80684I59600,Intel,Core i5-9600,24,93.4,288,https://cpu.userbenchmark.com/SpeedTest/853186/IntelR-CoreTM-i5-9600-CPU---310GHz
CPU,BX80684I58600K,Intel,Core i5-8600K,25,93.3,155831,https://cpu.userbenchmark.com/Intel-Core-i5-8600K/Rating/3941
CPU,BX8070110500,Intel,Core i5-10500,26,93,235,https://cpu.userbenchmark.com/Intel-Core-i5-10500/Rating/4078
CPU,,Intel,Core i9-10885H,27,91.7,30,https://cpu.userbenchmark.com/SpeedTest/1174414/IntelR-CoreTM-i9-10885H-CPU---240GHz
CPU,,Intel,Core i9-10980HK,28,90.8,322,https://cpu.userbenchmark.com/SpeedTest/1065893/IntelR-CoreTM-i9-10980HK-CPU---240GHz
CPU,BX80684I78700,Intel,Core i7-8700,29,90.7,176581,https://cpu.userbenchmark.com/Intel-Core-i7-8700/Rating/3940
CPU,100-100000279WOF,AMD,Ryzen 7 3800XT,30,90.6,59,https://cpu.userbenchmark.com/SpeedTest/1218139/AMD-Ryzen-7-3800XT-8-Core-Processor
CPU,BX80684I59500,Intel,Core i5-9500,31,90.5,2124,https://cpu.userbenchmark.com/SpeedTest/825467/IntelR-CoreTM-i5-9500-CPU---300GHz
CPU,BX8069510940X,Intel,Core i9-10940X,32,90.2,295,https://cpu.userbenchmark.com/SpeedTest/932085/IntelR-CoreTM-i9-10940X-CPU---330GHz
CPU,BX80684I39350KF,Intel,Core i3-9350KF,33,90.1,307,https://cpu.userbenchmark.com/Intel-Core-i3-9350KF/Rating/4055
CPU,,Intel,Core i3-10320,34,90,25,https://cpu.userbenchmark.com/SpeedTest/1180543/IntelR-CoreTM-i3-10320-CPU---380GHz
CPU,100-100000277WOF,AMD,Ryzen 9 3900XT,35,90,211,https://cpu.userbenchmark.com/SpeedTest/1202614/AMD-Ryzen-9-3900XT-12-Core-Processor
CPU,BX8070110400F,Intel,Core i5-10400F,36,89.9,392,https://cpu.userbenchmark.com/Intel-Core-i5-10400F/Rating/4079
CPU,BX8070110400,Intel,Core i5-10400,37,89.9,1420,https://cpu.userbenchmark.com/Intel-Core-i5-10400/Rating/4073
CPU,BX8069510920X,Intel,Core i9-10920X,38,89.8,400,https://cpu.userbenchmark.com/SpeedTest/931866/IntelR-CoreTM-i9-10920X-CPU---350GHz
CPU,100-100000023BOX,AMD,Ryzen 9 3900X,39,89.4,93187,https://cpu.userbenchmark.com/AMD-Ryzen-9-3900X/Rating/4044
CPU,BX8069510900X,Intel,Core i9-10900X,40,89.3,752,https://cpu.userbenchmark.com/SpeedTest/969950/IntelR-CoreTM-i9-10900X-CPU---370GHz
CPU,BX80684I58600,Intel,Core i5-8600,41,89.1,10873,https://cpu.userbenchmark.com/SpeedTest/477251/IntelR-CoreTM-i5-8600-CPU---310GHz
CPU,BX80677I77740X,Intel,Core i7-7740X,42,89.1,3711,https://cpu.userbenchmark.com/SpeedTest/304932/IntelR-CoreTM-i7-7740X-CPU---430GHz
CPU,BX80671I76900K,Intel,Core i7-6900K,43,88.9,3875,https://cpu.userbenchmark.com/Intel-Core-i7-6900K/Rating/3605
CPU,BX80677I77700K,Intel,Core i7-7700K,44,88.6,433686,https://cpu.userbenchmark.com/Intel-Core-i7-7700K/Rating/3647
CPU,100-100000051WOF,AMD,Ryzen 9 3950X,45,88.6,14054,https://cpu.userbenchmark.com/AMD-Ryzen-9-3950X/Rating/4057
CPU,100-100000025BOX,AMD,Ryzen 7 3800X,46,88.5,57354,https://cpu.userbenchmark.com/AMD-Ryzen-7-3800X/Rating/4047
CPU,BX80673I99920X,Intel,Core i9-9920X,47,88,677,https://cpu.userbenchmark.com/SpeedTest/656219/IntelR-CoreTM-i9-9920X-CPU---350GHz
CPU,BX80684I59400,Intel,Core i5-9400,48,87.9,7743,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz
CPU,BX8070110300,Intel,Core i3-10300,49,87.8,12,https://cpu.userbenchmark.com/Intel-Core-i3-10300/Rating/4074
CPU,BX80684I58500,Intel,Core i5-8500,50,87.7,19576,https://cpu.userbenchmark.com/SpeedTest/447884/IntelR-CoreTM-i5-8500-CPU---300GHz
CPU,BX80671I76950X,Intel,Core i7-6950X,51,87.5,4404,https://cpu.userbenchmark.com/Intel-Core-i7-6950X/Rating/3604
CPU,BX80673I99940X,Intel,Core i9-9940X,52,87.4,903,https://cpu.userbenchmark.com/SpeedTest/641326/IntelR-CoreTM-i9-9940X-CPU---330GHz
CPU,BX80671I76850K,Intel,Core i7-6850K,53,87.4,18445,https://cpu.userbenchmark.com/Intel-Core-i7-6850K/Rating/3606
CPU,100-100000071BOX,AMD,Ryzen 7 3700X,54,87.4,238177,https://cpu.userbenchmark.com/AMD-Ryzen-7-3700X/Rating/4043
CPU,,AMD,Ryzen 9 4900H,55,87.3,131,https://cpu.userbenchmark.com/SpeedTest/1185620/AMD-Ryzen-9-4900H-with-Radeon-Graphics
CPU,BX80677I57640X,Intel,Core i5-7640X,56,87.2,1868,https://cpu.userbenchmark.com/SpeedTest/310543/IntelR-CoreTM-i5-7640X-CPU---400GHz
CPU,BX80684I59400F,Intel,Core i5-9400F,57,87.1,110787,https://cpu.userbenchmark.com/Intel-Core-i5-9400F/Rating/4051
CPU,BX8069510980XE,Intel,Core i9-10980XE,58,86.9,239,https://cpu.userbenchmark.com/SpeedTest/935899/IntelR-CoreTM-i9-10980XE-CPU---300GHz
CPU,,Intel,Core i7-10700T,59,86.8,5,https://cpu.userbenchmark.com/SpeedTest/1218230/IntelR-CoreTM-i7-10700T-CPU---200GHz
CPU,100-100000281BOX,AMD,Ryzen 5 3600XT,60,86.8,250,https://cpu.userbenchmark.com/SpeedTest/1211585/AMD-Ryzen-5-3600XT-6-Core-Processor
CPU,BX80684I38350K,Intel,Core i3-8350K,61,86.5,15264,https://cpu.userbenchmark.com/Intel-Core-i3-8350K/Rating/3935
CPU,BX80673I99900X,Intel,Core i9-9900X,62,86.5,1717,https://cpu.userbenchmark.com/SpeedTest/639130/IntelR-CoreTM-i9-9900X-CPU---350GHz
CPU,BX80673I99960X,Intel,Core i9-9960X,63,86.5,434,https://cpu.userbenchmark.com/SpeedTest/653060/IntelR-CoreTM-i9-9960X-CPU---310GHz
CPU,,Intel,Core i7-10875H,64,86.4,1685,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz
CPU,BX8070110100,Intel,Core i3-10100,65,86.2,249,https://cpu.userbenchmark.com/Intel-Core-i3-10100/Rating/4075
CPU,,Intel,Core i5-10500T,66,86.1,1,https://cpu.userbenchmark.com/SpeedTest/1204939/IntelR-CoreTM-i5-10500T-CPU---230GHz
CPU,,Intel,Core i7-10750H,67,86.1,7120,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz
CPU,BX80673I97960X,Intel,Core i9-7960X,68,86,1501,https://cpu.userbenchmark.com/SpeedTest/357952/IntelR-CoreTM-i9-7960X-CPU---280GHz
CPU,,AMD,Ryzen 9 4900HS,69,86,1238,https://cpu.userbenchmark.com/SpeedTest/1084184/AMD-Ryzen-9-4900HS-with-Radeon-Graphics
CPU,BX80684I58400,Intel,Core i5-8400,70,85.8,173111,https://cpu.userbenchmark.com/Intel-Core-i5-8400/Rating/3939
CPU,BX80673I79800X,Intel,Core i7-9800X,71,85.7,1629,https://cpu.userbenchmark.com/SpeedTest/651256/IntelR-CoreTM-i7-9800X-CPU---380GHz
CPU,100-100000022BOX,AMD,Ryzen 5 3600X,72,85.7,112986,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600X/Rating/4041
CPU,,Intel,Core i7-10850H,73,85.7,39,https://cpu.userbenchmark.com/SpeedTest/1160496/IntelR-CoreTM-i7-10850H-CPU---270GHz
CPU,BX80673I99820X,Intel,Core i9-9820X,74,85.5,1146,https://cpu.userbenchmark.com/SpeedTest/651318/IntelR-CoreTM-i9-9820X-CPU---330GHz
CPU,100-100000010WOF,AMD,Ryzen TR 3960X,75,85.4,1183,https://cpu.userbenchmark.com/SpeedTest/969111/AMD-Ryzen-Threadripper-3960X-24-Core-Processor
CPU,BX80673I97940X,Intel,Core i9-7940X,76,85.4,2611,https://cpu.userbenchmark.com/SpeedTest/353078/IntelR-CoreTM-i9-7940X-CPU---310GHz
CPU,BX80673I97900X,Intel,Core i9-7900X,77,85.2,12080,https://cpu.userbenchmark.com/Intel-Core-i9-7900X/Rating/3936
CPU,100-1000000158,AMD,Ryzen 5 3500X,78,85.1,4569,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500X/Rating/4052
CPU,100-100000031BOX,AMD,Ryzen 5 3600,79,85,377742,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600/Rating/4040
CPU,BX80662I76700K,Intel,Core i7-6700K,80,85,426157,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502
CPU,BX80673I99980X,Intel,Core i9-9980XE,81,85,1106,https://cpu.userbenchmark.com/SpeedTest/652504/IntelR-CoreTM-i9-9980XE-CPU---300GHz
CPU,BX80648I75960X,Intel,Core i7-5960X,82,85,10589,https://cpu.userbenchmark.com/Intel-Core-i7-5960X/Rating/2580
CPU,100-100000011WOF,AMD,Ryzen TR 3970X,83,84.7,1227,https://cpu.userbenchmark.com/SpeedTest/970030/AMD-Ryzen-Threadripper-3970X-32-Core-Processor
CPU,,Intel,Core i9-9980HK,84,84.4,3333,https://cpu.userbenchmark.com/SpeedTest/797907/IntelR-CoreTM-i9-9980HK-CPU---240GHz
CPU,BX80648I75930K,Intel,Core i7-5930K,85,84.3,27037,https://cpu.userbenchmark.com/Intel-Core-i7-5930K/Rating/2578
CPU,BX80677I57600K,Intel,Core i5-7600K,86,84.3,148118,https://cpu.userbenchmark.com/Intel-Core-i5-7600K/Rating/3885
CPU,,AMD,Ryzen 7 4800HS,87,84.3,765,https://cpu.userbenchmark.com/SpeedTest/1064059/AMD-Ryzen-7-4800HS-with-Radeon-Graphics
CPU,CM8068403358413,Intel,Core i7-8700T,88,84.2,2600,https://cpu.userbenchmark.com/SpeedTest/480804/IntelR-CoreTM-i7-8700T-CPU---240GHz
CPU,100-000000098,AMD,Ryzen 7 4800H,89,84.2,2855,https://cpu.userbenchmark.com/SpeedTest/1032976/AMD-Ryzen-7-4800H-with-Radeon-Graphics
CPU,BX80673I77820X,Intel,Core i7-7820X,90,84.2,18402,https://cpu.userbenchmark.com/Intel-Core-i7-7820X/Rating/3928
CPU,BX80658i75775C,Intel,Core i7-5775C,91,84.1,1101,https://cpu.userbenchmark.com/SpeedTest/30276/IntelR-CoreTM-i7-5775C-CPU---330GHz
CPU,BX80671I76800K,Intel,Core i7-6800K,92,84.1,23221,https://cpu.userbenchmark.com/Intel-Core-i7-6800K/Rating/3607
CPU,BX80646I74790K,Intel,Core i7-4790K,93,84.1,314881,https://cpu.userbenchmark.com/Intel-Core-i7-4790K/Rating/2384
CPU,CM8068403358708,Intel,Core i5-8600T,94,84,126,https://cpu.userbenchmark.com/SpeedTest/506080/IntelR-CoreTM-i5-8600T-CPU---230GHz
CPU,BX80673I97920X,Intel,Core i9-7920X,95,84,3030,https://cpu.userbenchmark.com/SpeedTest/278103/IntelR-CoreTM-i9-7920X-CPU---350GHz
CPU,100-1000000050,AMD,Ryzen 5 3500,96,83.6,3562,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500/Rating/4053
CPU,YD270XBGAFBOX,AMD,Ryzen 7 2700X,97,83.1,300458,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700X/Rating/3958
CPU,CL8068404069006,Intel,Core i9-9880H,98,83.1,4437,https://cpu.userbenchmark.com/SpeedTest/750169/IntelR-CoreTM-i9-9880H-CPU---230GHz
CPU,100-100000159BOX,AMD,Ryzen 3 3300X,99,83,2571,https://cpu.userbenchmark.com/AMD-Ryzen-3-3300X/Rating/4076
CPU,BX80673I97980X,Intel,Core i9-7980XE,100,82.9,3064,https://cpu.userbenchmark.com/SpeedTest/352013/IntelR-CoreTM-i9-7980XE-CPU---260GHz
CPU,BX80633I74960X,Intel,Core i7-4960X,101,82.9,2934,https://cpu.userbenchmark.com/Intel-Core-i7-4960X/Rating/1977
CPU,BX80648I75820K,Intel,Core i7-5820K,102,82.7,75486,https://cpu.userbenchmark.com/Intel-Core-i7-5820K/Rating/2579
CPU,BX80684I39100,Intel,Core i3-9100,103,82.7,2918,https://cpu.userbenchmark.com/SpeedTest/806339/IntelR-CoreTM-i3-9100-CPU---360GHz
CPU,,Intel,Core i7-8809G,104,82.5,2625,https://cpu.userbenchmark.com/SpeedTest/422264/IntelR-CoreTM-i7-8809G-CPU---310GHz
CPU,BX80658i55675C,Intel,Core i5-5675C,105,82.2,729,https://cpu.userbenchmark.com/SpeedTest/31828/IntelR-CoreTM-i5-5675C-CPU---310GHz
CPU,,Intel,Core i7-9850H,106,82.2,3520,https://cpu.userbenchmark.com/SpeedTest/826055/IntelR-CoreTM-i7-9850H-CPU---260GHz
CPU,100-000000100,AMD,Ryzen 5 4600H,107,82.1,979,https://cpu.userbenchmark.com/SpeedTest/1110331/AMD-Ryzen-5-4600H-with-Radeon-Graphics
CPU,BX80684I39100F,Intel,Core i3-9100F,108,82.1,29431,https://cpu.userbenchmark.com/Intel-Core-i3-9100F/Rating/4054
CPU,,AMD,Ryzen 5 4600HS,109,81.9,51,https://cpu.userbenchmark.com/SpeedTest/1134526/AMD-Ryzen-5-4600HS-with-Radeon-Graphics
CPU,BX80673I77800X,Intel,Core i7-7800X,110,81.8,11959,https://cpu.userbenchmark.com/SpeedTest/304816/IntelR-CoreTM-i7-7800X-CPU---350GHz
CPU,CL8068404121817,Intel,Core i7-9750H,111,81.8,135808,https://cpu.userbenchmark.com/SpeedTest/766364/IntelR-CoreTM-i7-9750H-CPU---260GHz
CPU,100-000000083,AMD,Ryzen 7 4700U,112,81.5,805,https://cpu.userbenchmark.com/SpeedTest/1105478/AMD-Ryzen-7-4700U-with-Radeon-Graphics
CPU,BX80646I54690K,Intel,Core i5-4690K,113,81.4,170875,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432
CPU,,Intel,Xeon E5-1650 v3,114,81.3,3605,https://cpu.userbenchmark.com/SpeedTest/16320/IntelR-XeonR-CPU-E5-1650-v3---350GHz
CPU,,Intel,Core i5-10400T,115,81.3,2,https://cpu.userbenchmark.com/SpeedTest/1189479/IntelR-CoreTM-i5-10400T-CPU---200GHz
CPU,FH8068403419332,Intel,Core i7-8559U,116,81.3,1548,https://cpu.userbenchmark.com/SpeedTest/543591/IntelR-CoreTM-i7-8559U-CPU---270GHz
CPU,,Intel,Xeon E3-1245 v6,117,81.2,322,https://cpu.userbenchmark.com/SpeedTest/299743/IntelR-XeonR-CPU-E3-1245-v6---370GHz
CPU,100-000000163,AMD,Ryzen TR 3990X,118,81.2,254,https://cpu.userbenchmark.com/SpeedTest/1035665/AMD-Ryzen-Threadripper-3990X-64-Core-Processor
CPU,,Intel,Core i5-10400H,119,80.8,15,https://cpu.userbenchmark.com/SpeedTest/1084904/IntelR-CoreTM-i5-10400H-CPU---260GHz
CPU,BX80633I74930K,Intel,Core i7-4930K,120,80.8,14137,https://cpu.userbenchmark.com/Intel-Core-i7-4930K/Rating/1976
CPU,YD260XBCAFBOX,AMD,Ryzen 5 2600X,121,80.7,187768,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600X/Rating/3956
CPU,BX80677I77700,Intel,Core i7-7700,122,80.7,138670,https://cpu.userbenchmark.com/Intel-Core-i7-7700/Rating/3887
CPU,BX80662I56600K,Intel,Core i5-6600K,123,80.6,251192,https://cpu.userbenchmark.com/Intel-Core-i5-6600K/Rating/3503
CPU,,Intel,Xeon E3-1270 v6,124,80.4,390,https://cpu.userbenchmark.com/SpeedTest/278175/IntelR-XeonR-CPU-E3-1270-v6---380GHz
CPU,YD295XA8UGAAF,AMD,Ryzen TR 2950X,125,80.4,5710,https://cpu.userbenchmark.com/SpeedTest/569025/AMD-Ryzen-Threadripper-2950X-16-Core-Processor
CPU,YD292XA8AFWOF,AMD,Ryzen TR 2920X,126,80.4,1923,https://cpu.userbenchmark.com/SpeedTest/625966/AMD-Ryzen-Threadripper-2920X-12-Core-Processor
CPU,,Intel,Xeon E3-1286 v3,127,80.4,19,https://cpu.userbenchmark.com/SpeedTest/33047/IntelR-XeonR-CPU-E3-1286-v3---370GHz
CPU,,Intel,Core i7-3970X,128,80.3,2341,https://cpu.userbenchmark.com/SpeedTest/6794/IntelR-CoreTM-i7-3970X-CPU---350GHz
CPU,,Intel,Core i5-10300H,129,80.3,982,https://cpu.userbenchmark.com/SpeedTest/1027882/IntelR-CoreTM-i5-10300H-CPU---250GHz
CPU,,Intel,Xeon E5-1650 v2,130,80.2,4965,https://cpu.userbenchmark.com/SpeedTest/7574/IntelR-XeonR-CPU-E5-1650-v2---350GHz
CPU,,AMD,Ryzen 7 4700G,131,80.1,1,https://cpu.userbenchmark.com/SpeedTest/1135003/AMD-Ryzen-7-4700G-8-Core-Processor
CPU,BX80619I73960X,Intel,Core i7-3960X,132,80,1439,https://cpu.userbenchmark.com/Intel-Core-i7-3960X/Rating/1973
CPU,,Intel,Core i5-9400H,133,80,245,https://cpu.userbenchmark.com/SpeedTest/843530/IntelR-CoreTM-i5-9400H-CPU---250GHz
CPU,BX80684I38300,Intel,Core i3-8300,134,80,1358,https://cpu.userbenchmark.com/SpeedTest/484077/IntelR-CoreTM-i3-8300-CPU---370GHz
CPU,BX80646I54670K,Intel,Core i5-4670K,135,79.8,94950,https://cpu.userbenchmark.com/Intel-Core-i5-4670K/Rating/1538
CPU,100-000000084,AMD,Ryzen 5 4500U,136,79.7,1275,https://cpu.userbenchmark.com/SpeedTest/1052299/AMD-Ryzen-5-4500U-with-Radeon-Graphics
CPU,BX80646I74770K,Intel,Core i7-4770K,137,79.2,125582,https://cpu.userbenchmark.com/Intel-Core-i7-4770K/Rating/1537
CPU,CL8068403359524,Intel,Core i7-8750H,138,78.9,252604,https://cpu.userbenchmark.com/SpeedTest/470418/IntelR-CoreTM-i7-8750H-CPU---220GHz
CPU,,Intel,Core i7-5775R,139,78.8,127,https://cpu.userbenchmark.com/SpeedTest/39919/IntelR-CoreTM-i7-5775R-CPU---330GHz
CPU,YD297XAZAFWOF,AMD,Ryzen TR 2970WX,140,78.8,448,https://cpu.userbenchmark.com/SpeedTest/626249/AMD-Ryzen-Threadripper-2970WX-24-Core-Processor
CPU,CM8068403362509,Intel,Core i5-8500T,141,78.7,1914,https://cpu.userbenchmark.com/SpeedTest/532888/IntelR-CoreTM-i5-8500T-CPU---210GHz
CPU,BX80677I57600,Intel,Core i5-7600,142,78.6,27361,https://cpu.userbenchmark.com/Intel-Core-i5-7600/Rating/3890
CPU,,AMD,Ryzen 7 4800U,143,78.6,144,https://cpu.userbenchmark.com/SpeedTest/1005639/AMD-Ryzen-7-4800U-with-Radeon-Graphics
CPU,,Intel,Core i7 X 990,144,78.5,2327,https://cpu.userbenchmark.com/SpeedTest/2590/IntelR-CoreTM-i7-CPU-------X-990----347GHz
CPU,,Intel,Core i7-5950HQ,145,78.5,141,https://cpu.userbenchmark.com/SpeedTest/29765/IntelR-CoreTM-i7-5950HQ-CPU---290GHz
CPU,,Intel,Xeon W3690,146,78.5,3445,https://cpu.userbenchmark.com/SpeedTest/9677/IntelR-XeonR-CPU-----------W3690----347GHz
CPU,CL8068403805708,Intel,Core i9-8950HK,147,78.3,8471,https://cpu.userbenchmark.com/SpeedTest/486215/IntelR-CoreTM-i9-8950HK-CPU---290GHz
CPU,,Intel,Core i7 X 000,148,78.3,86,https://cpu.userbenchmark.com/SpeedTest/2446/IntelR-CoreTM-i7-CPU-------X-000----333GHz
CPU,,Intel,Xeon E3-1230 v6,149,78.3,299,https://cpu.userbenchmark.com/SpeedTest/268848/IntelR-XeonR-CPU-E3-1230-v6---350GHz
CPU,CL8068403359725,Intel,Core i7-8850H,150,78.2,11122,https://cpu.userbenchmark.com/SpeedTest/485626/IntelR-CoreTM-i7-8850H-CPU---260GHz
CPU,YD2600BBAFBOX,AMD,Ryzen 5 2600,151,78.2,427433,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600/Rating/3955
CPU,BX80637I73770K,Intel,Core i7-3770K,152,78,109165,https://cpu.userbenchmark.com/Intel-Core-i7-3770K/Rating/1317
CPU,BX80646E31276V3,Intel,Xeon E3-1276 v3,153,77.8,194,https://cpu.userbenchmark.com/SpeedTest/25180/IntelR-XeonR-CPU-E3-1276-v3---360GHz
CPU,100-100000284BOX,AMD,Ryzen 3 3100,154,77.7,1087,https://cpu.userbenchmark.com/SpeedTest/1148404/AMD-Ryzen-3-3100-4-Core-Processor
CPU,BX80619I73930K,Intel,Core i7-3930K,155,77.6,24960,https://cpu.userbenchmark.com/Intel-Core-i7-3930K/Rating/1487
CPU,BX80684I38100,Intel,Core i3-8100,156,77.6,73881,https://cpu.userbenchmark.com/Intel-Core-i3-8100/Rating/3942
CPU,,Intel,Core i7 X 980,157,77.5,5382,https://cpu.userbenchmark.com/SpeedTest/1822/IntelR-CoreTM-i7-CPU-------X-980----333GHz
CPU,BX80646I74790,Intel,Core i7-4790,158,77.5,165585,https://cpu.userbenchmark.com/Intel-Core-i7-4790/Rating/2293
CPU,,Intel,Xeon X5690,159,77.5,2772,https://cpu.userbenchmark.com/SpeedTest/16752/IntelR-XeonR-CPU-----------X5690----347GHz
CPU,BX80637I53570K,Intel,Core i5-3570K,160,77.4,156547,https://cpu.userbenchmark.com/Intel-Core-i5-3570K/Rating/1316
CPU,,Intel,Xeon E3-1275 v3,161,77.4,205,https://cpu.userbenchmark.com/SpeedTest/5652/IntelR-XeonR-CPU-E3-1275-v3---350GHz
CPU,YD1600BBAFBOX,AMD,Ryzen 5 1600AF,162,77.4,25507,https://cpu.userbenchmark.com/SpeedTest/563877/AMD-Ryzen-5-1600-Six-Core-Processor
CPU,YD180XBCAEWOF,AMD,Ryzen 7 1800X,163,77.4,57675,https://cpu.userbenchmark.com/AMD-Ryzen-7-1800X/Rating/3916
CPU,CL8068403373614,Intel,Core i5-8400H,164,77.3,714,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz
CPU,,Intel,Xeon W3680,165,77.1,3708,https://cpu.userbenchmark.com/SpeedTest/12335/IntelR-XeonR-CPU-----------W3680----333GHz
CPU,CM8068403358913,Intel,Core i5-8400T,166,77.1,1419,https://cpu.userbenchmark.com/SpeedTest/475176/IntelR-CoreTM-i5-8400T-CPU---170GHz
CPU,,Intel,Xeon E3-1230 v5,167,77.1,1479,https://cpu.userbenchmark.com/SpeedTest/72554/IntelR-XeonR-CPU-E3-1230-v5---340GHz
CPU,BX80677I57600T,Intel,Core i5-7600T,168,76.9,248,https://cpu.userbenchmark.com/SpeedTest/246226/IntelR-CoreTM-i5-7600T-CPU---280GHz
CPU,BX80662I76700,Intel,Core i7-6700,169,76.7,155452,https://cpu.userbenchmark.com/Intel-Core-i7-6700/Rating/3515
CPU,BX80646E31241V3,Intel,Xeon E3-1241 v3,170,76.7,2418,https://cpu.userbenchmark.com/SpeedTest/15164/IntelR-XeonR-CPU-E3-1241-v3---350GHz
CPU,YD299XAZAFWOF,AMD,Ryzen TR 2990WX,171,76.7,2165,https://cpu.userbenchmark.com/SpeedTest/560423/AMD-Ryzen-Threadripper-2990WX-32-Core-Processor
CPU,BX80646I74771,Intel,Core i7-4771,172,76.7,7737,https://cpu.userbenchmark.com/Intel-Core-i7-4771/Rating/2008
CPU,YD190XA8AEWOF,AMD,Ryzen TR 1900X,173,76.6,3589,https://cpu.userbenchmark.com/SpeedTest/340638/AMD-Ryzen-Threadripper-1900X-8-Core-Processor
CPU,,Intel,Xeon E3-1271 v3,174,76.6,799,https://cpu.userbenchmark.com/SpeedTest/17463/IntelR-XeonR-CPU-E3-1271-v3---360GHz
